inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,reward
UP,18,13,0,9,False,False,UP,414,44.59999999999959
RIGHT,19,13,0,9,False,False,RIGHT,415,44.49999999999959
LEFT,18,13,0,9,False,False,LEFT,416,44.39999999999959
RIGHT,19,13,0,9,False,False,RIGHT,417,44.299999999999585
B,19,13,0,9,False,False,B,418,44.199999999999584
RIGHT,19,13,0,9,False,False,RIGHT,419,44.09999999999958
UP,19,12,0,9,False,False,UP,420,43.99999999999958
A,19,12,0,9,False,False,A,421,43.89999999999958
UP,19,11,0,9,False,False,UP,422,43.79999999999958
UP,19,10,0,9,False,False,UP,423,43.69999999999958
UP,19,9,0,9,False,False,UP,424,43.599999999999575
UP,19,8,0,9,False,False,UP,425,43.499999999999574
UP,19,7,0,9,False,False,UP,426,44.39999999999957
DOWN,19,8,0,9,False,False,DOWN,427,44.29999999999957
RIGHT,19,8,0,9,False,False,RIGHT,428,44.19999999999957
LEFT,18,8,0,9,False,False,LEFT,429,44.09999999999957
B,18,8,0,9,False,False,B,430,43.99999999999957
RIGHT,19,8,0,9,False,False,RIGHT,431,43.899999999999565
DOWN,19,9,0,9,False,False,DOWN,432,43.799999999999564
UP,19,8,0,9,False,False,UP,433,43.69999999999956
B,19,8,0,9,False,False,B,434,43.59999999999956
RIGHT,19,8,0,9,False,False,RIGHT,435,43.49999999999956
B,19,8,0,9,False,False,B,436,43.39999999999956
LEFT,18,8,0,9,False,False,LEFT,437,43.29999999999956
A,18,8,0,9,False,False,A,438,43.199999999999555
B,18,8,0,9,False,False,B,439,43.099999999999554
B,18,8,0,9,False,False,B,440,42.99999999999955
RIGHT,19,8,0,9,False,False,RIGHT,441,42.89999999999955
UP,19,7,0,9,False,False,UP,442,42.79999999999955
B,19,7,0,9,False,False,B,443,42.69999999999955
UP,19,6,0,9,False,False,UP,444,43.59999999999955
UP,19,5,0,9,False,False,UP,445,44.499999999999545
LEFT,18,5,0,9,False,False,LEFT,446,45.399999999999544
RIGHT,19,5,0,9,False,False,RIGHT,447,45.29999999999954
B,19,5,0,9,False,False,B,448,45.19999999999954
A,19,5,0,9,False,False,A,449,45.09999999999954
UP,19,4,0,9,False,False,UP,450,45.99999999999954
B,19,4,0,9,False,False,B,451,45.89999999999954
RIGHT,19,4,0,9,False,False,RIGHT,452,45.799999999999535
RIGHT,19,4,0,9,False,False,RIGHT,453,45.699999999999534
UP,19,4,0,9,False,False,UP,454,45.59999999999953
LEFT,18,4,0,9,False,False,LEFT,455,46.49999999999953
RIGHT,19,4,0,9,False,False,RIGHT,456,46.39999999999953
DOWN,19,5,0,9,False,False,DOWN,457,46.29999999999953
UP,19,4,0,9,False,False,UP,458,46.19999999999953
RIGHT,19,4,0,9,False,False,RIGHT,459,46.099999999999525
UP,19,4,0,9,False,False,UP,460,45.999999999999524
LEFT,18,4,0,9,False,False,LEFT,461,45.89999999999952
LEFT,17,4,0,9,False,False,LEFT,462,46.79999999999952
B,17,4,0,9,False,False,B,463,46.69999999999952
RIGHT,18,4,0,9,False,False,RIGHT,464,46.59999999999952
DOWN,18,5,0,9,False,False,DOWN,465,46.49999999999952
A,18,5,0,9,False,False,A,466,46.399999999999515
UP,18,4,0,9,False,False,UP,467,46.299999999999514
A,18,4,0,9,False,False,A,468,46.19999999999951
RIGHT,19,4,0,9,False,False,RIGHT,469,46.09999999999951
B,19,4,0,9,False,False,B,470,45.99999999999951
A,19,4,0,9,False,False,A,471,45.89999999999951
LEFT,18,4,0,9,False,False,LEFT,472,45.79999999999951
RIGHT,19,4,0,9,False,False,RIGHT,473,45.699999999999505
B,19,4,0,9,False,False,B,474,45.599999999999504
UP,19,4,0,9,False,False,UP,475,45.4999999999995
DOWN,19,5,0,9,False,False,DOWN,476,45.3999999999995
A,19,5,0,9,False,False,A,477,45.2999999999995
B,19,5,0,9,False,False,B,478,45.1999999999995
DOWN,19,6,0,9,False,False,DOWN,479,45.0999999999995
UP,19,5,0,9,False,False,UP,480,44.999999999999496
B,19,5,0,9,False,False,B,481,44.899999999999494
RIGHT,19,5,0,9,False,False,RIGHT,482,44.79999999999949
B,19,5,0,9,False,False,B,483,44.69999999999949
LEFT,18,5,0,9,False,False,LEFT,484,44.59999999999949
LEFT,18,5,0,9,False,False,LEFT,485,44.49999999999949
B,18,5,0,9,False,False,B,486,44.39999999999949
RIGHT,19,5,0,9,False,False,RIGHT,487,44.299999999999486
UP,19,4,0,9,False,False,UP,488,44.199999999999484
DOWN,19,5,0,9,False,False,DOWN,489,44.09999999999948
UP,19,4,0,9,False,False,UP,490,43.99999999999948
DOWN,19,5,0,9,False,False,DOWN,491,43.89999999999948
A,19,5,0,9,False,False,A,492,43.79999999999948
DOWN,19,6,0,9,False,False,DOWN,493,43.69999999999948
B,19,6,0,9,False,False,B,494,43.599999999999476
LEFT,18,6,0,9,False,False,LEFT,495,44.499999999999474
A,18,6,0,9,False,False,A,496,44.39999999999947
UP,18,5,0,9,False,False,UP,497,44.29999999999947
LEFT,18,5,0,9,False,False,LEFT,498,44.19999999999947
UP,18,4,0,9,False,False,UP,499,44.09999999999947
UP,18,4,0,9,False,True,UP,500,43.99999999999947
A,9,10,0,9,False,False,A,1,0.9
DOWN,9,11,0,9,False,False,DOWN,2,1.7999999999999998
B,9,11,0,9,False,False,B,3,1.6999999999999997
A,9,11,0,9,False,False,A,4,1.5999999999999996
LEFT,8,11,0,9,False,False,LEFT,5,2.4999999999999996
RIGHT,9,11,0,9,False,False,RIGHT,6,2.3999999999999995
LEFT,8,11,0,9,False,False,LEFT,7,2.2999999999999994
UP,8,10,0,9,False,False,UP,8,3.1999999999999993
DOWN,8,11,0,9,False,False,DOWN,9,3.099999999999999
B,8,11,0,9,False,False,B,10,2.999999999999999
DOWN,8,12,0,9,False,False,DOWN,11,3.899999999999999
RIGHT,9,12,0,9,False,False,RIGHT,12,4.799999999999999
LEFT,8,12,0,9,False,False,LEFT,13,4.699999999999999
A,8,12,0,9,False,False,A,14,4.6
B,8,12,0,9,False,False,B,15,4.5
A,8,12,0,9,False,False,A,16,4.4
UP,8,11,0,9,False,False,UP,17,4.300000000000001
A,8,11,0,9,False,False,A,18,4.200000000000001
DOWN,8,12,0,9,False,False,DOWN,19,4.100000000000001
A,8,12,0,9,False,False,A,20,4.000000000000002
DOWN,8,12,0,9,False,False,DOWN,21,3.9000000000000017
B,8,12,0,9,False,False,B,22,3.8000000000000016
DOWN,8,12,0,9,False,False,DOWN,23,3.7000000000000015
DOWN,8,12,0,9,False,False,DOWN,24,3.6000000000000014
B,8,12,0,9,False,False,B,25,3.5000000000000013
A,8,12,0,9,False,False,A,26,3.4000000000000012
A,8,12,0,9,False,False,A,27,3.300000000000001
LEFT,7,12,0,9,False,False,LEFT,28,4.200000000000001
DOWN,7,12,0,9,False,False,DOWN,29,4.100000000000001
RIGHT,8,12,0,9,False,False,RIGHT,30,4.000000000000002
DOWN,8,12,0,9,False,False,DOWN,31,3.9000000000000017
B,8,12,0,9,False,False,B,32,3.8000000000000016
A,8,12,0,9,False,False,A,33,3.7000000000000015
A,8,12,0,9,False,False,A,34,3.6000000000000014
A,8,12,0,9,False,False,A,35,3.5000000000000013
DOWN,8,12,0,9,False,False,DOWN,36,3.4000000000000012
RIGHT,9,12,0,9,False,False,RIGHT,37,3.300000000000001
UP,9,11,0,9,False,False,UP,38,3.200000000000001
LEFT,8,11,0,9,False,False,LEFT,39,3.100000000000001
LEFT,7,11,0,9,False,False,LEFT,40,4.000000000000002
LEFT,6,11,0,9,False,False,LEFT,41,4.900000000000002
B,6,11,0,9,False,False,B,42,4.8000000000000025
A,6,11,0,9,False,False,A,43,4.700000000000003
B,6,11,0,9,False,False,B,44,4.600000000000003
A,6,11,0,9,False,False,A,45,4.5000000000000036
UP,6,10,0,9,False,False,UP,46,5.400000000000004
UP,6,9,0,9,False,False,UP,47,6.300000000000004
B,6,9,0,9,False,False,B,48,6.200000000000005
LEFT,5,9,0,9,False,False,LEFT,49,7.100000000000005
DOWN,5,10,0,9,False,False,DOWN,50,8.000000000000005
DOWN,5,11,0,9,False,False,DOWN,51,8.900000000000006
UP,5,10,0,9,False,False,UP,52,8.800000000000006
RIGHT,6,10,0,9,False,False,RIGHT,53,8.700000000000006
LEFT,5,10,0,9,False,False,LEFT,54,8.600000000000007
DOWN,5,11,0,9,False,False,DOWN,55,8.500000000000007
B,5,11,0,9,False,False,B,56,8.400000000000007
RIGHT,6,11,0,9,False,False,RIGHT,57,8.300000000000008
A,6,11,0,9,False,False,A,58,8.200000000000008
UP,6,10,0,9,False,False,UP,59,8.100000000000009
B,6,10,0,9,False,False,B,60,8.000000000000009
RIGHT,7,10,0,9,False,False,RIGHT,61,8.90000000000001
RIGHT,8,10,0,9,False,False,RIGHT,62,8.80000000000001
UP,8,9,0,9,False,False,UP,63,9.70000000000001
LEFT,7,9,0,9,False,False,LEFT,64,10.60000000000001
UP,7,9,0,9,False,False,UP,65,10.50000000000001
UP,7,9,0,9,False,False,UP,66,10.400000000000011
B,7,9,0,9,False,False,B,67,10.300000000000011
LEFT,6,9,0,9,False,False,LEFT,68,10.200000000000012
DOWN,6,10,0,9,False,False,DOWN,69,10.100000000000012
B,6,10,0,9,False,False,B,70,10.000000000000012
RIGHT,7,10,0,9,False,False,RIGHT,71,9.900000000000013
RIGHT,8,10,0,9,False,False,RIGHT,72,9.800000000000013
LEFT,7,10,0,9,False,False,LEFT,73,9.700000000000014
RIGHT,8,10,0,9,False,False,RIGHT,74,9.600000000000014
UP,8,9,0,9,False,False,UP,75,9.500000000000014
RIGHT,9,9,0,9,False,False,RIGHT,76,10.400000000000015
DOWN,9,10,0,9,False,False,DOWN,77,10.300000000000015
DOWN,9,11,0,9,False,False,DOWN,78,10.200000000000015
UP,9,10,0,9,False,False,UP,79,10.100000000000016
A,9,10,0,9,False,False,A,80,10.000000000000016
DOWN,9,11,0,9,False,False,DOWN,81,9.900000000000016
LEFT,8,11,0,9,False,False,LEFT,82,9.800000000000017
B,8,11,0,9,False,False,B,83,9.700000000000017
A,8,11,0,9,False,False,A,84,9.600000000000017
LEFT,7,11,0,9,False,False,LEFT,85,9.500000000000018
RIGHT,8,11,0,9,False,False,RIGHT,86,9.400000000000018
A,8,11,0,9,False,False,A,87,9.300000000000018
RIGHT,9,11,0,9,False,False,RIGHT,88,9.200000000000019
A,9,11,0,9,False,False,A,89,9.10000000000002
B,9,11,0,9,False,False,B,90,9.00000000000002
UP,9,10,0,9,False,False,UP,91,8.90000000000002
DOWN,9,11,0,9,False,False,DOWN,92,8.80000000000002
UP,9,10,0,9,False,False,UP,93,8.70000000000002
UP,9,9,0,9,False,False,UP,94,8.600000000000021
DOWN,9,10,0,9,False,False,DOWN,95,8.500000000000021
LEFT,8,10,0,9,False,False,LEFT,96,8.400000000000022
DOWN,8,11,0,9,False,False,DOWN,97,8.300000000000022
RIGHT,9,11,0,9,False,False,RIGHT,98,8.200000000000022
LEFT,8,11,0,9,False,False,LEFT,99,8.100000000000023
LEFT,7,11,0,9,False,False,LEFT,100,8.000000000000023
UP,7,10,0,9,False,False,UP,101,7.9000000000000234
UP,7,9,0,9,False,False,UP,102,7.800000000000024
RIGHT,8,9,0,9,False,False,RIGHT,103,7.700000000000024
UP,8,8,0,9,False,False,UP,104,8.600000000000025
DOWN,8,9,0,9,False,False,DOWN,105,8.500000000000025
B,8,9,0,9,False,False,B,106,8.400000000000025
A,8,9,0,9,False,False,A,107,8.300000000000026
RIGHT,9,9,0,9,False,False,RIGHT,108,8.200000000000026
UP,9,8,0,9,False,False,UP,109,9.100000000000026
DOWN,9,9,0,9,False,False,DOWN,110,9.000000000000027
LEFT,8,9,0,9,False,False,LEFT,111,8.900000000000027
B,8,9,0,9,False,False,B,112,8.800000000000027
DOWN,8,10,0,9,False,False,DOWN,113,8.700000000000028
LEFT,7,10,0,9,False,False,LEFT,114,8.600000000000028
UP,7,9,0,9,False,False,UP,115,8.500000000000028
UP,7,9,0,9,False,False,UP,116,8.400000000000029
UP,7,9,0,9,False,False,UP,117,8.30000000000003
A,7,9,0,9,False,False,A,118,8.20000000000003
LEFT,7,9,0,9,False,False,LEFT,119,8.10000000000003
RIGHT,7,9,0,9,False,False,RIGHT,120,8.00000000000003
A,7,9,0,9,False,False,A,121,7.9000000000000306
B,7,9,0,9,False,False,B,122,7.800000000000031
DOWN,7,10,0,9,False,False,DOWN,123,7.700000000000031
A,7,10,0,9,False,False,A,124,7.600000000000032
A,7,10,0,9,False,False,A,125,7.500000000000032
RIGHT,8,10,0,9,False,False,RIGHT,126,7.400000000000032
DOWN,8,11,0,9,False,False,DOWN,127,7.300000000000033
UP,8,10,0,9,False,False,UP,128,7.200000000000033
LEFT,7,10,0,9,False,False,LEFT,129,7.100000000000033
DOWN,7,11,0,9,False,False,DOWN,130,7.000000000000034
DOWN,7,12,0,9,False,False,DOWN,131,6.900000000000034
B,7,12,0,9,False,False,B,132,6.8000000000000345
UP,7,11,0,9,False,False,UP,133,6.700000000000035
UP,7,10,0,9,False,False,UP,134,6.600000000000035
UP,7,9,0,9,False,False,UP,135,6.5000000000000355
UP,7,9,0,9,False,False,UP,136,6.400000000000036
B,7,9,0,9,False,False,B,137,6.300000000000036
A,7,9,0,9,False,False,A,138,6.200000000000037
A,7,9,0,9,False,False,A,139,6.100000000000037
DOWN,7,10,0,9,False,False,DOWN,140,6.000000000000037
B,7,10,0,9,False,False,B,141,5.900000000000038
A,7,10,0,9,False,False,A,142,5.800000000000038
DOWN,7,11,0,9,False,False,DOWN,143,5.700000000000038
UP,7,10,0,9,False,False,UP,144,5.600000000000039
B,7,10,0,9,False,False,B,145,5.500000000000039
A,7,10,0,9,False,False,A,146,5.400000000000039
LEFT,6,10,0,9,False,False,LEFT,147,5.30000000000004
DOWN,6,11,0,9,False,False,DOWN,148,5.20000000000004
LEFT,5,11,0,9,False,False,LEFT,149,5.1000000000000405
A,5,11,0,9,False,False,A,150,5.000000000000041
A,5,11,0,9,False,False,A,151,4.900000000000041
DOWN,5,12,0,9,False,False,DOWN,152,5.800000000000042
B,5,12,0,9,False,False,B,153,5.700000000000042
A,5,12,0,9,False,False,A,154,5.600000000000042
RIGHT,6,12,0,9,False,False,RIGHT,155,6.500000000000043
LEFT,5,12,0,9,False,False,LEFT,156,6.400000000000043
RIGHT,6,12,0,9,False,False,RIGHT,157,6.300000000000043
DOWN,6,12,0,9,False,False,DOWN,158,6.200000000000044
A,6,12,0,9,False,False,A,159,6.100000000000044
RIGHT,7,12,0,9,False,False,RIGHT,160,6.000000000000044
B,7,12,0,9,False,False,B,161,5.900000000000045
B,7,12,0,9,False,False,B,162,5.800000000000045
UP,7,11,0,9,False,False,UP,163,5.7000000000000455
LEFT,6,11,0,9,False,False,LEFT,164,5.600000000000046
RIGHT,7,11,0,9,False,False,RIGHT,165,5.500000000000046
B,7,11,0,9,False,False,B,166,5.4000000000000465
B,7,11,0,9,False,False,B,167,5.300000000000047
RIGHT,8,11,0,9,False,False,RIGHT,168,5.200000000000047
RIGHT,9,11,0,9,False,False,RIGHT,169,5.100000000000048
A,9,11,0,9,False,False,A,170,5.000000000000048
A,9,11,0,9,False,False,A,171,4.900000000000048
A,9,11,0,9,False,False,A,172,4.800000000000049
A,9,11,0,9,False,False,A,173,4.700000000000049
A,9,11,0,9,False,False,A,174,4.600000000000049
RIGHT,10,11,0,9,False,False,RIGHT,175,5.50000000000005
UP,10,10,0,9,False,False,UP,176,6.40000000000005
B,10,10,0,9,False,False,B,177,6.3000000000000504
LEFT,9,10,0,9,False,False,LEFT,178,6.200000000000051
RIGHT,10,10,0,9,False,False,RIGHT,179,6.100000000000051
A,10,10,0,9,False,False,A,180,6.0000000000000515
DOWN,10,11,0,9,False,False,DOWN,181,5.900000000000052
LEFT,9,11,0,9,False,False,LEFT,182,5.800000000000052
RIGHT,10,11,0,9,False,False,RIGHT,183,5.700000000000053
A,10,11,0,9,False,False,A,184,5.600000000000053
RIGHT,11,11,0,9,False,False,RIGHT,185,6.500000000000053
B,11,11,0,9,False,False,B,186,6.400000000000054
DOWN,11,12,0,9,False,False,DOWN,187,7.300000000000054
A,11,12,0,9,False,False,A,188,7.200000000000054
LEFT,10,12,0,9,False,False,LEFT,189,8.100000000000055
RIGHT,11,12,0,9,False,False,RIGHT,190,8.000000000000055
LEFT,10,12,0,9,False,False,LEFT,191,7.900000000000055
LEFT,9,12,0,9,False,False,LEFT,192,7.800000000000056
RIGHT,10,12,0,9,False,False,RIGHT,193,7.700000000000056
B,10,12,0,9,False,False,B,194,7.6000000000000565
RIGHT,11,12,0,9,False,False,RIGHT,195,7.500000000000057
A,11,12,0,9,False,False,A,196,7.400000000000057
LEFT,10,12,0,9,False,False,LEFT,197,7.3000000000000576
LEFT,9,12,0,9,False,False,LEFT,198,7.200000000000058
B,9,12,0,9,False,False,B,199,7.100000000000058
DOWN,9,12,0,9,False,False,DOWN,200,7.000000000000059
DOWN,9,12,0,9,False,False,DOWN,201,6.900000000000059
A,9,12,0,9,False,False,A,202,6.800000000000059
DOWN,9,12,0,9,False,False,DOWN,203,6.70000000000006
LEFT,8,12,0,9,False,False,LEFT,204,6.60000000000006
DOWN,8,12,0,9,False,False,DOWN,205,6.50000000000006
RIGHT,9,12,0,9,False,False,RIGHT,206,6.400000000000061
UP,9,11,0,9,False,False,UP,207,6.300000000000061
DOWN,9,12,0,9,False,False,DOWN,208,6.2000000000000615
LEFT,8,12,0,9,False,False,LEFT,209,6.100000000000062
RIGHT,9,12,0,9,False,False,RIGHT,210,6.000000000000062
A,9,12,0,9,False,False,A,211,5.9000000000000625
UP,9,11,0,9,False,False,UP,212,5.800000000000063
LEFT,8,11,0,9,False,False,LEFT,213,5.700000000000063
UP,8,10,0,9,False,False,UP,214,5.600000000000064
UP,8,9,0,9,False,False,UP,215,5.500000000000064
LEFT,7,9,0,9,False,False,LEFT,216,5.400000000000064
LEFT,6,9,0,9,False,False,LEFT,217,5.300000000000065
A,6,9,0,9,False,False,A,218,5.200000000000065
RIGHT,7,9,0,9,False,False,RIGHT,219,5.100000000000065
B,7,9,0,9,False,False,B,220,5.000000000000066
B,7,9,0,9,False,False,B,221,4.900000000000066
LEFT,6,9,0,9,False,False,LEFT,222,4.800000000000066
RIGHT,7,9,0,9,False,False,RIGHT,223,4.700000000000067
LEFT,6,9,0,9,False,False,LEFT,224,4.600000000000067
UP,6,9,0,9,False,False,UP,225,4.5000000000000675
RIGHT,7,9,0,9,False,False,RIGHT,226,4.400000000000068
DOWN,7,10,0,9,False,False,DOWN,227,4.300000000000068
DOWN,7,11,0,9,False,False,DOWN,228,4.200000000000069
LEFT,6,11,0,9,False,False,LEFT,229,4.100000000000069
DOWN,6,12,0,9,False,False,DOWN,230,4.000000000000069
DOWN,6,12,0,9,False,False,DOWN,231,3.900000000000069
UP,6,11,0,9,False,False,UP,232,3.800000000000069
A,6,11,0,9,False,False,A,233,3.700000000000069
LEFT,5,11,0,9,False,False,LEFT,234,3.600000000000069
LEFT,4,11,0,9,False,False,LEFT,235,4.500000000000069
LEFT,3,11,0,9,False,False,LEFT,236,5.40000000000007
UP,3,10,0,9,False,False,UP,237,6.30000000000007
RIGHT,4,10,0,9,False,False,RIGHT,238,7.20000000000007
RIGHT,5,10,0,9,False,False,RIGHT,239,7.100000000000071
UP,5,9,0,9,False,False,UP,240,7.000000000000071
A,5,9,0,9,False,False,A,241,6.900000000000071
UP,5,8,0,9,False,False,UP,242,7.800000000000072
DOWN,5,8,0,9,False,False,DOWN,243,7.700000000000072
UP,5,8,0,9,False,False,UP,244,7.6000000000000725
B,8,8,1,0,False,False,B,245,8.500000000000073
A,8,8,1,0,False,False,A,246,8.400000000000073
LEFT,7,8,1,0,False,False,LEFT,247,9.300000000000074
LEFT,6,8,1,0,False,False,LEFT,248,10.200000000000074
A,6,8,1,0,False,False,A,249,10.100000000000074
UP,6,7,1,0,False,False,UP,250,11.000000000000075
B,6,7,1,0,False,False,B,251,10.900000000000075
DOWN,6,8,1,0,False,False,DOWN,252,10.800000000000075
LEFT,5,8,1,0,False,False,LEFT,253,11.700000000000076
A,5,8,1,0,False,False,A,254,11.600000000000076
A,5,8,1,0,False,False,A,255,11.500000000000076
A,5,8,1,0,False,False,A,256,11.400000000000077
B,5,8,1,0,False,False,B,257,11.300000000000077
RIGHT,6,8,1,0,False,False,RIGHT,258,11.200000000000077
LEFT,5,8,1,0,False,False,LEFT,259,11.100000000000078
A,5,8,1,0,False,False,A,260,11.000000000000078
LEFT,4,8,1,0,False,False,LEFT,261,11.900000000000079
DOWN,4,8,1,0,False,False,DOWN,262,11.800000000000079
LEFT,3,8,1,0,False,False,LEFT,263,12.70000000000008
LEFT,2,8,1,0,False,False,LEFT,264,13.60000000000008
DOWN,2,8,1,0,False,False,DOWN,265,13.50000000000008
UP,2,7,1,0,False,False,UP,266,14.40000000000008
RIGHT,2,7,1,0,False,False,RIGHT,267,14.30000000000008
LEFT,1,7,1,0,False,False,LEFT,268,15.200000000000081
UP,1,6,1,0,False,False,UP,269,16.10000000000008
RIGHT,1,6,1,0,False,False,RIGHT,270,16.000000000000078
B,1,6,1,0,False,False,B,271,15.900000000000079
A,1,6,1,0,False,False,A,272,15.800000000000079
A,1,6,1,0,False,False,A,273,15.70000000000008
A,1,6,1,0,False,False,A,274,15.60000000000008
RIGHT,1,6,1,0,False,False,RIGHT,275,15.50000000000008
B,1,6,1,0,False,False,B,276,15.40000000000008
UP,1,6,1,0,False,False,UP,277,15.30000000000008
RIGHT,1,6,1,0,False,False,RIGHT,278,15.200000000000081
B,1,6,1,0,False,False,B,279,15.100000000000081
B,1,6,1,0,False,False,B,280,15.000000000000082
RIGHT,1,6,1,0,False,False,RIGHT,281,14.900000000000082
A,1,6,1,0,False,False,A,282,14.800000000000082
LEFT,1,6,1,0,False,False,LEFT,283,14.700000000000083
DOWN,1,6,1,0,False,False,DOWN,284,14.600000000000083
UP,1,6,1,0,False,False,UP,285,14.500000000000083
DOWN,1,6,1,0,False,False,DOWN,286,14.400000000000084
DOWN,1,6,1,0,False,False,DOWN,287,14.300000000000084
B,1,6,1,0,False,False,B,288,14.200000000000085
DOWN,1,6,1,0,False,False,DOWN,289,14.100000000000085
A,1,6,1,0,False,False,A,290,14.000000000000085
LEFT,0,6,1,0,False,False,LEFT,291,14.900000000000086
A,0,6,1,0,False,False,A,292,14.800000000000086
RIGHT,1,6,1,0,False,False,RIGHT,293,14.700000000000086
UP,1,5,1,0,False,False,UP,294,15.600000000000087
DOWN,1,6,1,0,False,False,DOWN,295,15.500000000000087
A,1,6,1,0,False,False,A,296,15.400000000000087
RIGHT,1,6,1,0,False,False,RIGHT,297,15.300000000000088
UP,1,5,1,0,False,False,UP,298,15.200000000000088
LEFT,0,5,1,0,False,False,LEFT,299,16.100000000000087
UP,0,4,1,0,False,False,UP,300,17.000000000000085
DOWN,0,5,1,0,False,False,DOWN,301,16.900000000000084
UP,0,4,1,0,False,False,UP,302,16.800000000000082
RIGHT,1,4,1,0,False,False,RIGHT,303,17.70000000000008
UP,1,3,1,0,False,False,UP,304,18.60000000000008
UP,1,3,1,0,False,False,UP,305,18.500000000000078
LEFT,0,3,1,0,False,False,LEFT,306,19.400000000000077
DOWN,0,4,1,0,False,False,DOWN,307,19.300000000000075
A,0,4,1,0,False,False,A,308,19.200000000000074
B,0,4,1,0,False,False,B,309,19.100000000000072
A,0,4,1,0,False,False,A,310,19.00000000000007
DOWN,0,5,1,0,False,False,DOWN,311,18.90000000000007
B,0,5,1,0,False,False,B,312,18.800000000000068
DOWN,0,6,1,0,False,False,DOWN,313,18.700000000000067
DOWN,0,7,1,0,False,False,DOWN,314,19.600000000000065
A,0,7,1,0,False,False,A,315,19.500000000000064
UP,0,6,1,0,False,False,UP,316,19.400000000000063
B,0,6,1,0,False,False,B,317,19.30000000000006
UP,0,5,1,0,False,False,UP,318,19.20000000000006
LEFT,0,5,1,0,False,False,LEFT,319,19.10000000000006
RIGHT,1,5,1,0,False,False,RIGHT,320,19.000000000000057
RIGHT,2,5,1,0,False,False,RIGHT,321,19.900000000000055
DOWN,2,5,1,0,False,False,DOWN,322,19.800000000000054
RIGHT,3,5,1,0,False,False,RIGHT,323,20.700000000000053
DOWN,3,5,1,0,False,False,DOWN,324,20.60000000000005
A,3,5,1,0,False,False,A,325,20.50000000000005
DOWN,3,5,1,0,False,False,DOWN,326,20.40000000000005
B,3,5,1,0,False,False,B,327,20.300000000000047
RIGHT,4,5,1,0,False,False,RIGHT,328,21.200000000000045
RIGHT,5,5,1,0,False,False,RIGHT,329,22.100000000000044
RIGHT,6,5,1,0,False,False,RIGHT,330,23.000000000000043
UP,6,4,1,0,False,False,UP,331,23.90000000000004
RIGHT,7,4,1,0,False,False,RIGHT,332,24.80000000000004
B,7,4,1,0,False,False,B,333,24.70000000000004
DOWN,7,5,1,0,False,False,DOWN,334,25.600000000000037
DOWN,7,6,1,0,False,False,DOWN,335,26.500000000000036
